"name","year","pop"
"World",1950,2499322000
"World",1951,2543130400
"World",1952,2590271000
"World",1953,2640278800
"World",1954,2691979300
"World",1955,2746072000
"World",1956,2801002800
"World",1957,2857866800
"World",1958,2916108000
"World",1959,2970292200
"World",1960,3019233500
"World",1961,3068370700
"World",1962,3126686700
"World",1963,3195779300
"World",1964,3267212300
"World",1965,3337112000
"World",1966,3406417000
"World",1967,3475448000
"World",1968,3546811000
"World",1969,3620655400
"World",1970,3695390200
"World",1971,3770163200
"World",1972,3844800800
"World",1973,3920251400
"World",1974,3995517000
"World",1975,4069437200
"World",1976,4142505700
"World",1977,4215772400
"World",1978,4289657600
"World",1979,4365583000
"World",1980,4444008000
"World",1981,4524627500
"World",1982,4607984600
"World",1983,4691884000
"World",1984,4775836000
"World",1985,4861731000
"World",1986,4950063000
"World",1987,5040984600
"World",1988,5132294000
"World",1989,5223704000
"World",1990,5316176000
"World",1991,5406246000
"World",1992,5492686300
"World",1993,5577433600
"World",1994,5660728000
"World",1995,5743219700
"World",1996,5825145300
"World",1997,5906481000
"World",1998,5987312600
"World",1999,6067758600
"World",2000,6148899000
"World",2001,6230747000
"World",2002,6312407600
"World",2003,6393898500
"World",2004,6475751400
"World",2005,6558176000
"World",2006,6641416000
"World",2007,6725948400
"World",2008,6811597300
"World",2009,6898306000
"World",2010,6985603000
"World",2011,7073125400
"World",2012,7161698000
"World",2013,7250593300
"World",2014,7339013600
"World",2015,7426597400
"World",2016,7513474000
"World",2017,7599822300
"World",2018,7683790000
"World",2019,7764951000
"World",2020,7840953000
"World",2021,7909295000
